DexNo,Name,Type1,Type2,Aty1,Aty2,DisplayName,HP,Att,Def,Satt,Sdef,Spd,Gen
#029,NidoranF,Poison,,,,Nidoran,55,47,52,40,40,41,1
#030,Nidorina,Poison,,,,Nidorina,70,62,67,55,55,56,1
#031,Nidoqueen,Poison,Ground,,,Nidoqueen,90,92,87,75,85,76,1
#032,NidoranM,Poison,,,,Nidoran,46,57,40,40,40,50,1
#033,Nidorino,Poison,,,,Nidorino,61,72,57,55,55,65,1
#034,Nidoking,Poison,Ground,,,Nidoking,81,102,77,85,75,85,1
#035,Clefairy,Fairy,,,,Clefairy,70,45,48,60,65,35,1
#036,Clefable,Fairy,,,,Clefable,95,70,73,95,90,60,1
#037,Vulpix,Fire,,Ice,,Vulpix,38,41,40,50,65,65,1
#038,Ninetales,Fire,,Ice,Fairy,Ninetales,73,76,75,81,100,100,1
#039,Jigglypuff,Normal,Fairy,,,Jigglypuff,115,45,20,45,25,20,1
#040,Wigglytuff,Normal,Fairy,,,Wigglytuff,140,70,45,85,50,45,1
#041,Zubat,Poison,Flying,,,Zubat,40,45,35,30,40,55,1
#042,Golbat,Poison,Flying,,,Golbat,75,80,70,65,75,90,1
#043,Oddish,Grass,Poison,,,Oddish,45,50,55,75,65,30,1
#044,Gloom,Grass,Poison,,,Gloom,60,65,70,85,75,40,1
#045,Vileplume,Grass,Poison,,,Vileplume,75,80,85,110,90,50,1
#046,Paras,Bug,Grass,,,Paras,35,70,55,45,55,25,1
#047,Parasect,Bug,Grass,,,Parasect,60,95,80,60,80,30,1
#048,Venonat,Bug,Poison,,,Venonat,60,55,50,40,55,45,1
#049,Venomoth,Bug,Poison,,,Venomoth,70,65,60,90,75,90,1
#050,Diglett,Ground,,Ground,Steel,Diglett,10,55,25,35,45,95,1
#051,Dugtrio,Ground,,Ground,Steel,Dugtrio,35,100,50,50,70,120,1
#052,Meowth,Normal,,Dark,,Meowth,40,45,35,40,40,90,1
#053,Persian,Normal,,Dark,,Persian,65,70,60,65,65,115,1
#054,Psyduck,Water,,,,Psyduck,50,52,48,65,50,55,1
#055,Golduck,Water,,,,Golduck,80,82,78,95,80,85,1
#056,Mankey,Fighting,,,,Mankey,40,80,35,35,45,70,1
#057,Primeape,Fighting,,,,Primeape,65,105,60,60,70,95,1
#058,Growlithe,Fire,,,,Growlithe,55,70,45,70,50,60,1
#059,Arcanine,Fire,,,,Arcanine,90,110,80,100,80,95,1
#060,Poliwag,Water,,,,Poliwag,40,50,40,40,40,90,1
#061,Poliwhirl,Water,,,,Poliwhirl,65,65,65,50,50,90,1
#062,Poliwrath,Water,Fighting,,,Poliwrath,90,95,95,70,90,70,1
#063,Abra,Psychic,,,,Abra,25,20,15,105,55,90,1
#064,Kadabra,Psychic,,,,Kadabra,40,35,30,120,70,105,1
#065,Alakazam,Psychic,,,,Alakazam,55,50,45,135,95,120,1
#066,Machop,Fighting,,,,Machop,70,80,50,35,35,35,1
#067,Machoke,Fighting,,,,Machoke,80,100,70,50,60,45,1
#068,Machamp,Fighting,,,,Machamp,90,130,80,65,85,55,1
#069,Bellsprout,Grass,Poison,,,Bellsprout,50,75,35,70,30,40,1
#070,Weepinbell,Grass,Poison,,,Weepinbell,65,90,50,85,45,55,1
#071,Victreebel,Grass,Poison,,,Victreebel,80,105,65,100,70,70,1
#072,Tentacool,Water,Poison,,,Tentacool,40,40,35,50,100,70,1
#073,Tentacruel,Water,Poison,,,Tentacruel,80,70,65,80,120,100,1
#074,Geodude,Rock,Ground,Rock,Electric,Geodude,40,80,100,30,30,20,1
#075,Graveler,Rock,Ground,Rock,Electric,Graveler,55,95,115,45,45,35,1
#076,Golem,Rock,Ground,Rock,Electric,Golem,80,120,130,55,65,45,1
#077,Ponyta,Fire,,,,Ponyta,50,85,55,65,65,90,1
#078,Rapidash,Fire,,,,Rapidash,65,100,70,80,80,105,1
#079,Slowpoke,Water,Psychic,,,Slowpoke,90,65,65,40,40,15,1
#080,Slowbro,Water,Psychic,,,Slowbro,95,75,110,100,80,30,1
#081,Magnemite,Electric,Steel,,,Magnemite,25,35,70,95,55,45,1
#082,Magneton,Electric,Steel,,,Magneton,50,60,95,120,70,70,1
#083,Farfetch'd,Normal,Flying,,,Farfetch'd,52,90,55,58,62,60,1
#084,Doduo,Normal,Flying,,,Doduo,35,85,45,35,35,75,1
#085,Dodrio,Normal,Flying,,,Dodrio,60,110,70,60,60,110,1
#086,Seel,Water,,,,Seel,65,45,55,45,70,45,1
#087,Dewgong,Water,Ice,,,Dewgong,90,70,80,70,95,70,1
#088,Grimer,Poison,,Poison,Dark,Grimer,80,80,50,40,50,25,1
#089,Muk,Poison,,Poison,Dark,Muk,105,105,75,65,100,50,1
#090,Shellder,Water,,,,Shellder,30,65,100,45,25,40,1
#091,Cloyster,Water,Ice,,,Cloyster,50,95,180,85,45,70,1
#092,Gastly,Ghost,Poison,,,Gastly,30,35,30,100,35,80,1
#093,Haunter,Ghost,Poison,,,Haunter,45,50,45,115,55,95,1
#094,Gengar,Ghost,Poison,,,Gengar,60,65,60,130,75,110,1
#095,Onix,Rock,Ground,,,Onix,35,45,160,30,45,70,1
#096,Drowzee,Psychic,,,,Drowzee,60,48,45,43,90,42,1
#097,Hypno,Psychic,,,,Hypno,85,73,70,73,115,67,1
#098,Krabby,Water,,,,Krabby,30,105,90,25,25,50,1
#099,Kingler,Water,,,,Kingler,55,130,115,50,50,75,1
#100,Voltorb,Electric,,,,Voltorb,40,30,50,55,55,100,1
#101,Electrode,Electric,,,,Electrode,60,50,70,80,80,150,1
#102,Exeggcute,Grass,Psychic,,,Exeggcute,60,40,80,60,45,40,1
#103,Exeggutor,Grass,Psychic,Grass,Dragon,Exeggutor,95,95,85,125,75,55,1
#104,Cubone,Ground,,,,Cubone,50,50,95,40,50,35,1
#105,Marowak,Ground,,Fire,Ghost,Marowak,60,80,110,50,80,45,1
#106,Hitmonlee,Fighting,,,,Hitmonlee,50,120,53,35,110,87,1
#107,Hitmonchan,Fighting,,,,Hitmonchan,50,105,79,35,110,76,1
#108,Lickitung,Normal,,,,Lickitung,90,55,75,60,75,30,1
#109,Koffing,Poison,,,,Koffing,40,65,95,60,45,35,1
#110,Weezing,Poison,,,,Weezing,65,90,120,85,70,60,1
#111,Rhyhorn,Ground,Rock,,,Rhyhorn,80,85,95,30,30,25,1
#112,Rhydon,Ground,Rock,,,Rhydon,105,130,120,45,45,40,1
#113,Chansey,Normal,,,,Chansey,250,5,5,35,105,50,1
#114,Tangela,Grass,,,,Tangela,65,55,115,100,40,60,1
#115,Kangaskhan,Normal,,,,Kangaskhan,105,95,80,40,80,90,1
#116,Horsea,Water,,,,Horsea,30,40,70,70,25,60,1
#117,Seadra,Water,,,,Seadra,55,65,95,95,45,85,1
#118,Goldeen,Water,,,,Goldeen,45,67,60,35,50,63,1
#119,Seaking,Water,,,,Seaking,80,92,65,65,80,68,1
#120,Staryu,Water,,,,Staryu,30,45,55,70,55,85,1
#121,Starmie,Water,Psychic,,,Starmie,60,75,85,100,85,115,1
#122,Mr. Mime,Psychic,Fairy,,,Mr. Mime,40,45,65,100,120,90,1
#123,Scyther,Bug,Flying,,,Scyther,70,110,80,55,80,105,1
#124,Jynx,Ice,Psychic,,,Jynx,65,50,35,115,95,95,1
#125,Electabuzz,Electric,,,,Electabuzz,65,83,57,95,85,105,1
#126,Magmar,Fire,,,,Magmar,65,95,57,100,85,93,1
#127,Pinsir,Bug,,,,Pinsir,65,125,100,55,70,85,1
#128,Tauros,Normal,,,,Tauros,75,100,95,40,70,110,1
#129,Magikarp,Water,,,,Magikarp,20,10,55,15,20,80,1
#130,Gyarados,Water,Flying,,,Gyarados,95,125,79,60,100,81,1
#131,Lapras,Water,Ice,,,Lapras,130,85,80,85,95,60,1
#132,Ditto,Normal,,,,Ditto,48,48,48,48,48,48,1
#133,EeveeN,Normal,,,,Eevee,55,55,50,45,65,55,1
#133,EeveeP,Normal,,,,Eevee,65,75,70,65,85,75,7
#134,Vaporeon,Water,,,,Vaporeon,130,65,60,110,95,65,1
#135,Jolteon,Electric,,,,Jolteon,65,65,60,110,95,130,1
#136,Flareon,Fire,,,,Flareon,65,130,60,95,110,65,1
#137,Porygon,Normal,,,,Porygon,65,60,70,85,75,40,1
#138,Omanyte,Rock,Water,,,Omanyte,35,40,100,90,55,35,1
#139,Omastar,Rock,Water,,,Omastar,70,60,125,115,70,55,1
#140,Kabuto,Rock,Water,,,Kabuto,30,80,90,55,45,55,1
#141,Kabutops,Rock,Water,,,Kabutops,60,115,105,65,70,80,1
#142,Aerodactyl,Rock,Flying,,,Aerodactyl,80,105,65,60,75,130,1
#143,Snorlax,Normal,,,,Snorlax,160,110,65,65,110,30,1
#144,Articuno,Ice,Flying,,,Articuno,90,85,100,95,125,85,1
#145,Zapdos,Electric,Flying,,,Zapdos,90,90,85,125,90,100,1
#146,Moltres,Fire,Flying,,,Moltres,90,100,90,125,85,90,1
#147,Dratini,Dragon,,,,Dratini,41,64,45,50,50,50,1
#148,Dragonair,Dragon,,,,Dragonair,61,84,65,70,70,70,1
#149,Dragonite,Dragon,Flying,,,Dragonite,91,134,95,100,100,80,1
#150,Mewtwo,Psychic,,,,Mewtwo,106,110,90,154,90,130,1
#151,Mew,Psychic,,,,Mew,100,100,100,100,100,100,1
#152,Chikorita,Grass,,,,Chikorita,45,49,65,49,65,45,2
#153,Bayleef,Grass,,,,Bayleef,60,62,80,63,80,60,2
#154,Meganium,Grass,,,,Meganium,80,82,100,83,100,80,2
#155,Cyndaquil,Fire,,,,Cyndaquil,39,52,43,60,50,65,2
#156,Quilava,Fire,,,,Quilava,58,64,58,80,65,80,2
#157,Typhlosion,Fire,,,,Typhlosion,78,84,78,109,85,100,2
#158,Totodile,Water,,,,Totodile,50,65,64,44,48,43,2
#159,Croconaw,Water,,,,Croconaw,65,80,80,59,63,58,2
#160,Feraligatr,Water,,,,Feraligatr,85,105,100,79,83,78,2
#161,Sentret,Normal,,,,Sentret,35,46,34,35,45,20,2
#162,Furret,Normal,,,,Furret,85,76,64,45,55,90,2
#163,Hoothoot,Normal,Flying,,,Hoothoot,60,30,30,36,56,50,2
#164,Noctowl,Normal,Flying,,,Noctowl,100,50,50,86,96,70,2
#165,Ledyba,Bug,Flying,,,Ledyba,40,20,30,40,80,55,2
#166,Ledian,Bug,Flying,,,Ledian,55,35,50,55,110,85,2
#167,Spinarak,Bug,Poison,,,Spinarak,40,60,40,40,40,30,2
#168,Ariados,Bug,Poison,,,Ariados,70,90,70,60,70,40,2
#169,Crobat,Poison,Flying,,,Crobat,85,90,80,70,80,130,2
#170,Chinchou,Water,Electric,,,Chinchou,75,38,38,56,56,67,2
#171,Lanturn,Water,Electric,,,Lanturn,125,58,58,76,76,67,2
#172,Pichu,Electric,,,,Pichu,20,40,15,35,35,60,2
#173,Cleffa,Fairy,,,,Cleffa,50,25,28,45,55,15,2
#174,Igglybuff,Normal,Fairy,,,Igglybuff,90,30,15,40,20,15,2
#175,Togepi,Fairy,,,,Togepi,35,20,65,40,65,20,2
#176,Togetic,Fairy,Flying,,,Togetic,55,40,85,80,105,40,2
#177,Natu,Psychic,Flying,,,Natu,40,50,45,70,45,70,2
#178,Xatu,Psychic,Flying,,,Xatu,65,75,70,95,70,95,2
#179,Mareep,Electric,,,,Mareep,55,40,40,65,45,35,2
#180,Flaaffy,Electric,,,,Flaaffy,70,55,55,80,60,45,2
#181,Ampharos,Electric,,,,Ampharos,90,75,85,115,90,55,2
#182,Bellossom,Grass,,,,Bellossom,75,80,95,90,100,50,2
#183,Marill,Water,Fairy,,,Marill,70,20,50,20,50,40,2
#184,Azumarill,Water,Fairy,,,Azumarill,100,50,80,60,80,50,2
#185,Sudowoodo,Rock,,,,Sudowoodo,70,100,115,30,65,30,2
#186,Politoed,Water,,,,Politoed,90,75,75,90,100,70,2
#187,Hoppip,Grass,Flying,,,Hoppip,35,35,40,35,55,50,2
#188,Skiploom,Grass,Flying,,,Skiploom,55,45,50,45,65,80,2
#189,Jumpluff,Grass,Flying,,,Jumpluff,75,55,70,55,95,110,2
#190,Aipom,Normal,,,,Aipom,55,70,55,40,55,85,2
#191,Sunkern,Grass,,,,Sunkern,30,30,30,30,30,30,2
#192,Sunflora,Grass,,,,Sunflora,75,75,55,105,85,30,2
#193,Yanma,Bug,Flying,,,Yanma,65,65,45,75,45,95,2
#194,Wooper,Water,Ground,,,Wooper,55,45,45,25,25,15,2
#195,Quagsire,Water,Ground,,,Quagsire,95,85,85,65,65,35,2
#196,Espeon,Psychic,,,,Espeon,65,65,60,130,95,110,2
#197,Umbreon,Dark,,,,Umbreon,95,65,110,60,130,65,2
#198,Murkrow,Dark,Flying,,,Murkrow,60,85,42,85,42,91,2
#199,Slowking,Water,Psychic,,,Slowking,95,75,80,100,110,30,2
#200,Misdreavus,Ghost,,,,Misdreavus,60,60,60,85,85,85,2
#201,Unown,Psychic,,,,Unown,48,72,48,72,48,48,2
#202,Wobbuffet,Psychic,,,,Wobbuffet,190,33,58,33,58,33,2
#203,Girafarig,Normal,Psychic,,,Girafarig,70,80,65,90,65,85,2
#204,Pineco,Bug,,,,Pineco,50,65,90,35,35,15,2
#205,Forretress,Bug,Steel,,,Forretress,75,90,140,60,60,40,2
#206,Dunsparce,Normal,,,,Dunsparce,100,70,70,65,65,45,2
#207,Gligar,Ground,Flying,,,Gligar,65,75,105,35,65,85,2
#208,Steelix,Steel,Ground,,,Steelix,75,85,200,55,65,30,2
#209,Snubbull,Fairy,,,,Snubbull,60,80,50,40,40,30,2
#210,Granbull,Fairy,,,,Granbull,90,120,75,60,60,45,2
#211,Qwilfish,Water,Poison,,,Qwilfish,65,95,85,55,55,85,2
#212,Scizor,Bug,Steel,,,Scizor,70,130,100,55,80,65,2
#213,Shuckle,Bug,Rock,,,Shuckle,20,10,230,10,230,5,2
#214,Heracross,Bug,Fighting,,,Heracross,80,125,75,40,95,85,2
#215,Sneasel,Dark,Ice,,,Sneasel,55,95,55,35,75,115,2
#216,Teddiursa,Normal,,,,Teddiursa,60,80,50,50,50,40,2
#217,Ursaring,Normal,,,,Ursaring,90,130,75,75,75,55,2
#218,Slugma,Fire,,,,Slugma,40,40,40,70,40,20,2
#219,Magcargo,Fire,Rock,,,Magcargo,60,50,120,90,80,30,2
#220,Swinub,Ice,Ground,,,Swinub,50,50,40,30,30,50,2
#221,Piloswine,Ice,Ground,,,Piloswine,100,100,80,60,60,50,2
#222,Corsola,Water,Rock,,,Corsola,65,55,95,65,95,35,2
#223,Remoraid,Water,,,,Remoraid,35,65,35,65,35,65,2
#224,Octillery,Water,,,,Octillery,75,105,75,105,75,45,2
#225,Delibird,Ice,Flying,,,Delibird,45,55,45,65,45,75,2
#226,Mantine,Water,Flying,,,Mantine,85,40,70,80,140,70,2
#227,Skarmory,Steel,Flying,,,Skarmory,65,80,140,40,70,70,2
#228,Houndour,Dark,Fire,,,Houndour,45,60,30,80,50,65,2
#229,Houndoom,Dark,Fire,,,Houndoom,75,90,50,110,80,95,2
#230,Kingdra,Water,Dragon,,,Kingdra,75,95,95,95,95,85,2
#231,Phanpy,Ground,,,,Phanpy,90,60,60,40,40,40,2
#232,Donphan,Ground,,,,Donphan,90,120,120,60,60,50,2
#233,Porygon2,Normal,,,,Porygon2,85,80,90,105,95,60,2
#234,Stantler,Normal,,,,Stantler,73,95,62,85,65,85,2
#235,Smeargle,Normal,,,,Smeargle,55,20,35,20,45,75,2
#236,Tyrogue,Fighting,,,,Tyrogue,35,35,35,35,35,35,2
#237,Hitmontop,Fighting,,,,Hitmontop,50,95,95,35,110,70,2
#238,Smoochum,Ice,Psychic,,,Smoochum,45,30,15,85,65,65,2
#239,Elekid,Electric,,,,Elekid,45,63,37,65,55,95,2
#240,Magby,Fire,,,,Magby,45,75,37,70,55,83,2
#241,Miltank,Normal,,,,Miltank,95,80,105,40,70,100,2
#242,Blissey,Normal,,,,Blissey,255,10,10,75,135,55,2
#243,Raikou,Electric,,,,Raikou,90,85,75,115,100,115,2
#244,Entei,Fire,,,,Entei,115,115,85,90,75,100,2
#245,Suicune,Water,,,,Suicune,100,75,115,90,115,85,2
#246,Larvitar,Rock,Ground,,,Larvitar,50,64,50,45,50,41,2
#247,Pupitar,Rock,Ground,,,Pupitar,70,84,70,65,70,51,2
#248,Tyranitar,Rock,Dark,,,Tyranitar,100,134,110,95,100,61,2
#249,Lugia,Psychic,Flying,,,Lugia,106,90,130,90,154,110,2
#250,Ho-Oh,Fire,Flying,,,Ho-Oh,106,130,90,110,154,90,2
#251,Celebi,Psychic,Grass,,,Celebi,100,100,100,100,100,100,2
#252,Treecko,Grass,,,,Treecko,40,45,35,65,55,70,3
#253,Grovyle,Grass,,,,Grovyle,50,65,45,85,65,95,3
#254,Sceptile,Grass,,,,Sceptile,70,85,65,105,85,120,3
#255,Torchic,Fire,,,,Torchic,45,60,40,70,50,45,3
#256,Combusken,Fire,Fighting,,,Combusken,60,85,60,85,60,55,3
#257,Blaziken,Fire,Fighting,,,Blaziken,80,120,70,110,70,80,3
#258,Mudkip,Water,,,,Mudkip,50,70,50,50,50,40,3
#259,Marshtomp,Water,Ground,,,Marshtomp,70,85,70,60,70,50,3
#260,Swampert,Water,Ground,,,Swampert,100,110,90,85,90,60,3
#261,Poochyena,Dark,,,,Poochyena,35,55,35,30,30,35,3
#262,Mightyena,Dark,,,,Mightyena,70,90,70,60,60,70,3
#263,Zigzagoon,Normal,,,,Zigzagoon,38,30,41,30,41,60,3
#264,Linoone,Normal,,,,Linoone,78,70,61,50,61,100,3
#265,Wurmple,Bug,,,,Wurmple,45,45,35,20,30,20,3
#266,Silcoon,Bug,,,,Silcoon,50,35,55,25,25,15,3
#267,Beautifly,Bug,Flying,,,Beautifly,60,70,50,100,50,65,3
#268,Cascoon,Bug,,,,Cascoon,50,35,55,25,25,15,3
#269,Dustox,Bug,Poison,,,Dustox,60,50,70,50,90,65,3
#270,Lotad,Water,Grass,,,Lotad,40,30,30,40,50,30,3
#271,Lombre,Water,Grass,,,Lombre,60,50,50,60,70,50,3
#272,Ludicolo,Water,Grass,,,Ludicolo,80,70,70,90,100,70,3
#273,Seedot,Grass,,,,Seedot,40,40,50,30,30,30,3
#274,Nuzleaf,Grass,Dark,,,Nuzleaf,70,70,40,60,40,60,3
#275,Shiftry,Grass,Dark,,,Shiftry,90,100,60,90,60,80,3
#276,Taillow,Normal,Flying,,,Taillow,40,55,30,30,30,85,3
#277,Swellow,Normal,Flying,,,Swellow,60,85,60,75,50,125,3
#278,Wingull,Water,Flying,,,Wingull,40,30,30,55,30,85,3
#279,Pelipper,Water,Flying,,,Pelipper,60,50,100,95,70,65,3
#280,Ralts,Psychic,Fairy,,,Ralts,28,25,25,45,35,40,3
#281,Kirlia,Psychic,Fairy,,,Kirlia,38,35,35,65,55,50,3
#282,Gardevoir,Psychic,Fairy,,,Gardevoir,68,65,65,125,115,80,3
#283,Surskit,Bug,Water,,,Surskit,40,30,32,50,52,65,3
#284,Masquerain,Bug,Flying,,,Masquerain,70,60,62,100,82,80,3
#285,Shroomish,Grass,,,,Shroomish,60,40,60,40,60,35,3
#286,Breloom,Grass,Fighting,,,Breloom,60,130,80,60,60,70,3
#287,Slakoth,Normal,,,,Slakoth,60,60,60,35,35,30,3
#288,Vigoroth,Normal,,,,Vigoroth,80,80,80,55,55,90,3
#289,Slaking,Normal,,,,Slaking,150,160,100,95,65,100,3
#290,Nincada,Bug,Ground,,,Nincada,31,45,90,30,30,40,3
#291,Ninjask,Bug,Flying,,,Ninjask,61,90,45,50,50,160,3
#292,Shedinja,Bug,Ghost,,,Shedinja,1,90,45,30,30,40,3
#293,Whismur,Normal,,,,Whismur,64,51,23,51,23,28,3
#294,Loudred,Normal,,,,Loudred,84,71,43,71,43,48,3
#295,Exploud,Normal,,,,Exploud,104,91,63,91,73,68,3
#296,Makuhita,Fighting,,,,Makuhita,72,60,30,20,30,25,3
#297,Hariyama,Fighting,,,,Hariyama,144,120,60,40,60,50,3
#298,Azurill,Normal,Fairy,,,Azurill,50,20,40,20,40,20,3
#299,Nosepass,Rock,,,,Nosepass,30,45,135,45,90,30,3
#300,Skitty,Normal,,,,Skitty,50,45,45,35,35,50,3
#301,Delcatty,Normal,,,,Delcatty,70,65,65,55,55,90,3
#302,Sableye,Dark,Ghost,,,Sableye,50,75,75,65,65,50,3
#303,Mawile,Steel,Fairy,,,Mawile,50,85,85,55,55,50,3
#304,Aron,Steel,Rock,,,Aron,50,70,100,40,40,30,3
#305,Lairon,Steel,Rock,,,Lairon,60,90,140,50,50,40,3
#306,Aggron,Steel,Rock,,,Aggron,70,110,180,60,60,50,3
#307,Meditite,Fighting,Psychic,,,Meditite,30,40,55,40,55,60,3
#308,Medicham,Fighting,Psychic,,,Medicham,60,60,75,60,75,80,3
#309,Electrike,Electric,,,,Electrike,40,45,40,65,40,65,3
#310,Manectric,Electric,,,,Manectric,70,75,60,105,60,105,3
#311,Plusle,Electric,,,,Plusle,60,50,40,85,75,95,3
#312,Minun,Electric,,,,Minun,60,40,50,75,85,95,3
#313,Volbeat,Bug,,,,Volbeat,65,73,75,47,85,85,3
#314,Illumise,Bug,,,,Illumise,65,47,75,73,85,85,3
#315,Roselia,Grass,Poison,,,Roselia,50,60,45,100,80,65,3
#316,Gulpin,Poison,,,,Gulpin,70,43,53,43,53,40,3
#317,Swalot,Poison,,,,Swalot,100,73,83,73,83,55,3
#318,Carvanha,Water,Dark,,,Carvanha,45,90,20,65,20,65,3
#319,Sharpedo,Water,Dark,,,Sharpedo,70,120,40,95,40,95,3
#320,Wailmer,Water,,,,Wailmer,130,70,35,70,35,60,3
#321,Wailord,Water,,,,Wailord,170,90,45,90,45,60,3
#322,Numel,Fire,Ground,,,Numel,60,60,40,65,45,35,3
#323,Camerupt,Fire,Ground,,,Camerupt,70,100,70,105,75,40,3
#324,Torkoal,Fire,,,,Torkoal,70,85,140,85,70,20,3
#325,Spoink,Psychic,,,,Spoink,60,25,35,70,80,60,3
#326,Grumpig,Psychic,,,,Grumpig,80,45,65,90,110,80,3
#327,Spinda,Normal,,,,Spinda,60,60,60,60,60,60,3
#328,Trapinch,Ground,,,,Trapinch,45,100,45,45,45,10,3
#329,Vibrava,Ground,Dragon,,,Vibrava,50,70,50,50,50,70,3
#330,Flygon,Ground,Dragon,,,Flygon,80,100,80,80,80,100,3
#331,Cacnea,Grass,,,,Cacnea,50,85,40,85,40,35,3
#332,Cacturne,Grass,Dark,,,Cacturne,70,115,60,115,60,55,3
#333,Swablu,Normal,Flying,,,Swablu,45,40,60,40,75,50,3
#334,Altaria,Dragon,Flying,,,Altaria,75,70,90,70,105,80,3
#335,Zangoose,Normal,,,,Zangoose,73,115,60,60,60,90,3
#336,Seviper,Poison,,,,Seviper,73,100,60,100,60,65,3
#337,Lunatone,Rock,Psychic,,,Lunatone,90,55,65,95,85,70,3
#338,Solrock,Rock,Psychic,,,Solrock,90,95,85,55,65,70,3
#339,Barboach,Water,Ground,,,Barboach,50,48,43,46,41,60,3
#340,Whiscash,Water,Ground,,,Whiscash,110,78,73,76,71,60,3
#341,Corphish,Water,,,,Corphish,43,80,65,50,35,35,3
#342,Crawdaunt,Water,Dark,,,Crawdaunt,63,120,85,90,55,55,3
#343,Baltoy,Ground,Psychic,,,Baltoy,40,40,55,40,70,55,3
#344,Claydol,Ground,Psychic,,,Claydol,60,70,105,70,120,75,3
#345,Lileep,Rock,Grass,,,Lileep,66,41,77,61,87,23,3
#346,Cradily,Rock,Grass,,,Cradily,86,81,97,81,107,43,3
#347,Anorith,Rock,Bug,,,Anorith,45,95,50,40,50,75,3
#348,Armaldo,Rock,Bug,,,Armaldo,75,125,100,70,80,45,3
#349,Feebas,Water,,,,Feebas,20,15,20,10,55,80,3
#350,Milotic,Water,,,,Milotic,95,60,79,100,125,81,3
#351,Castform,Normal,,,,Castform,70,70,70,70,70,70,3
#351,CastformSu,Fire,,,,Castform,70,70,70,70,70,70,3
#351,CastformRa,Water,,,,Castform,70,70,70,70,70,70,3
#351,CastformSn,Ice,,,,Castform,70,70,70,70,70,70,3
#352,Kecleon,Normal,,,,Kecleon,60,90,70,60,120,40,3
#353,Shuppet,Ghost,,,,Shuppet,44,75,35,63,33,45,3
#354,Banette,Ghost,,,,Banette,64,115,65,83,63,65,3
#355,Duskull,Ghost,,,,Duskull,20,40,90,30,90,25,3
#356,Dusclops,Ghost,,,,Dusclops,40,70,130,60,130,25,3
#357,Tropius,Grass,Flying,,,Tropius,99,68,83,72,87,51,3
#358,Chimecho,Psychic,,,,Chimecho,75,50,80,95,90,65,3
#359,Absol,Dark,,,,Absol,65,130,60,75,60,75,3
#360,Wynaut,Psychic,,,,Wynaut,95,23,48,23,48,23,3
#361,Snorunt,Ice,,,,Snorunt,50,50,50,50,50,50,3
#362,Glalie,Ice,,,,Glalie,80,80,80,80,80,80,3
#363,Spheal,Ice,Water,,,Spheal,70,40,50,55,50,25,3
#364,Sealeo,Ice,Water,,,Sealeo,90,60,70,75,70,45,3
#365,Walrein,Ice,Water,,,Walrein,110,80,90,95,90,65,3
#366,Clamperl,Water,,,,Clamperl,35,64,85,74,55,32,3
#367,Huntail,Water,,,,Huntail,55,104,105,94,75,52,3
#368,Gorebyss,Water,,,,Gorebyss,55,84,105,114,75,52,3
#369,Relicanth,Water,Rock,,,Relicanth,100,90,130,45,65,55,3
